Sale_Price,Lot_Frontage,Lot_Area,Neighborhood,Overall_Qual,Total_Bsmt_SF,First_Flr_SF,Second_Flr_SF,Gr_Liv_Area,Garage_Area,Longitude,Latitude
190000,0,14803,Northwest_Ames,Above_Average,825,1097,896,1993,495,-93.629155,42.044308
136500,0,10659,North_Ames,Average,1050,1050,0,1050,368,-93.623414,42.043214
129900,70,9100,North_Ames,Average,864,864,0,864,624,-93.623564,42.044978
145000,70,8393,North_Ames,Average,1626,1712,0,1712,588,-93.622312,42.042114
185900,80,8800,North_Ames,Above_Average,1187,1565,0,1565,299,-93.630156,42.040072
160000,80,8800,North_Ames,Above_Average,1251,1251,0,1251,461,-93.626765,42.038434
167000,0,10368,North_Ames,Above_Average,1008,1488,0,1488,430,-93.627065,42.04102
157500,85,9350,North_Ames,Average,720,720,720,1440,480,-93.6282949,42.0414084
140000,75,10382,North_Ames,Above_Average,588,1095,0,1095,264,-93.621621,42.041314
150000,69,8973,North_Ames,Average,1008,1053,0,1053,750,-93.621362,42.040273
151500,80,10800,North_Ames,Average,1248,1248,0,1248,286,-93.622017,42.040143
129800,60,8550,North_Ames,Above_Average,816,816,0,816,240,-93.62357,42.039195
137000,0,11425,North_Ames,Average,1008,1008,0,1008,275,-93.622649,42.038351
137000,68,9724,North_Ames,Average,938,1043,0,1043,273,-93.621399,42.039202
121600,51,4712,Brookside,Below_Average,747,774,456,1230,305,-93.628568,42.035836
85500,51,5900,Brookside,Below_Average,440,869,0,869,0,-93.629185,42.03537
79900,52,5825,Brookside,Below_Average,600,747,0,747,528,-93.629256,42.035379
127000,92,7438,Brookside,Average,504,936,316,1252,576,-93.628176,42.035666
161000,80,9600,North_Ames,Average,1251,1433,0,1433,441,-93.6270261,42.0380632
146500,89,10858,North_Ames,Average,1444,1624,0,1624,240,-93.624738,42.034612
135000,80,9600,North_Ames,Average,1056,1216,0,1216,280,-93.623704,42.036024
137900,89,10680,North_Ames,Average,2136,2136,0,2136,528,-93.622645,42.037463
133000,79,9490,North_Ames,Above_Average,806,958,620,1578,240,-93.620494,42.034831
137000,79,9462,North_Ames,Average,704,1024,704,1728,234,-93.621426,42.035987
121000,82,9888,North_Ames,Average,936,936,0,936,240,-93.62143,42.037247
119000,0,8917,North_Ames,Average,1584,1584,0,1584,506,-93.619673,42.0493
172000,0,12700,North_Ames,Above_Average,1246,1246,0,1246,441,-93.616852,42.049031
98600,85,8500,North_Ames,Average,1235,1235,0,1235,480,-93.616012,42.04665
226000,88,14200,North_Ames,Good,924,1216,941,2157,487,-93.615629,42.048528
118000,75,9000,North_Ames,Average,936,1128,0,1128,286,-93.6181153,42.0422973
235000,174,25419,North_Ames,Very_Good,1360,1360,1360,3112,795,-93.620355,42.042156
135000,109,9723,North_Ames,Above_Average,1008,1008,0,1008,430,-93.618389,42.043129
132500,70,7728,North_Ames,Average,1106,1190,0,1190,540,-93.619334,42.044735
143000,70,8163,North_Ames,Average,1144,1144,0,1144,796,-93.617499,42.043897
132000,70,8400,North_Ames,Average,1179,1364,0,1364,331,-93.618625,42.04498
145250,80,11600,North_Ames,Above_Average,1383,1383,0,1383,292,-93.612886,42.044975
162000,0,9610,North_Ames,Above_Average,1121,1336,0,1336,488,-93.612566,42.044254
148000,125,10000,North_Ames,Average,1058,1370,0,1370,300,-93.615882,42.042105
141000,69,14850,North_Ames,Average,1092,1092,0,1092,299,-93.613296,42.043626
153000,72,10152,North_Ames,Above_Average,1124,1124,0,1124,353,-93.614251,42.0427
134450,72,10011,North_Ames,Average,1070,1236,0,1236,447,-93.612462,42.042905
135960,0,7032,North_Ames,Average,943,943,0,943,600,-93.618319,42.041821
156000,70,8092,North_Ames,Above_Average,1050,1050,0,1050,286,-93.618481,42.040745
140000,75,11310,North_Ames,Above_Average,1367,1375,0,1375,451,-93.618593,42.040252
139500,66,12778,North_Ames,Average,1008,1008,0,1008,280,-93.617225,42.039447
155000,75,10170,North_Ames,Above_Average,216,1575,0,1575,400,-93.617069,42.038357
127000,55,7700,North_Ames,Average,301,1145,0,1145,684,-93.612464,42.039387
133500,65,11050,North_Ames,Average,1005,1005,0,1005,319,-93.613491,42.038602
125000,80,13600,North_Ames,Average,1056,1056,0,1056,300,-93.6136767,42.0383475
142000,85,15428,North_Ames,Average,884,884,0,884,270,-93.615474,42.038836
167000,118,21299,North_Ames,Good,929,2039,0,2039,791,-93.61547,42.040276
159000,70,13300,North_Ames,Average,1015,1384,0,1384,896,-93.612263,42.039351
180000,94,22136,Old_Town,Average,2171,1392,1248,2640,1008,-93.620354,42.034934
127000,50,7500,North_Ames,Above_Average,784,900,412,1312,649,-93.617182,42.034617
112000,50,7000,Old_Town,Above_Average,617,865,445,1310,398,-93.6168701,42.0347269
99800,60,10410,Old_Town,Fair,713,713,0,713,371,-93.6143498,42.0378602
117000,90,5400,Old_Town,Average,833,833,0,833,326,-93.6133726,42.03717959999999
108480,60,5400,Old_Town,Average,1073,1073,0,1073,326,-93.613965,42.037001
68000,60,10914,North_Ames,Fair,715,715,0,715,660,-93.610772,42.037097
86900,60,7008,Old_Town,Below_Average,448,448,272,720,280,-93.612239,42.037041
120000,60,10800,Old_Town,Average,1120,1130,0,1130,720,-93.6139,42.0358
155500,60,7200,Old_Town,Above_Average,663,774,821,1595,528,-93.6116427,42.0367836
80000,60,10818,Old_Town,Below_Average,1077,981,779,1760,648,-93.612266,42.035857
105000,60,10410,Old_Town,Fair,672,694,520,1214,936,-93.614049,42.034574
160000,60,10800,Old_Town,Average,954,1766,648,2414,520,-93.612404,42.035277
170000,60,10800,Old_Town,Average,796,1096,370,1466,566,-93.613899,42.034761
160000,84,8658,North_Ames,Above_Average,1088,1324,0,1324,440,-93.608909,42.040944
159950,85,13400,North_Ames,Average,1024,1086,0,1086,484,-93.608984,42.040811
165000,83,10184,North_Ames,Above_Average,1083,1146,0,1146,294,-93.607582,42.040105
159000,77,9786,North_Ames,Above_Average,912,1085,649,1734,440,-93.60942,42.040081
147000,77,9510,North_Ames,Above_Average,1135,1207,0,1207,264,-93.610278,42.040297
115000,66,7800,North_Ames,Average,912,912,0,912,288,-93.610501,42.040148
159500,79,8910,North_Ames,Above_Average,655,1194,0,1194,539,-93.607257,42.0385
120000,60,7332,North_Ames,Above_Average,864,864,0,864,288,-93.608422,42.038497
129900,73,7100,North_Ames,Average,816,816,0,816,308,-93.609073,42.038297
183000,80,10800,North_Ames,Above_Average,1313,1773,0,1773,418,-93.606508,42.041874
157500,86,11650,North_Ames,Good,0,1472,0,1472,484,-93.60538400000002,42.0416529
277500,0,18275,North_Ames,Good,1438,1900,548,2448,441,-93.60674,42.040768
207500,47,16321,North_Ames,Average,1484,1600,0,1600,319,-93.605727,42.03902
147500,60,12144,North_Ames,Below_Average,910,910,611,1521,597,-93.609054,42.036098
135000,60,10800,North_Ames,Below_Average,720,720,472,1192,0,-93.610503,42.035782
109500,60,7200,North_Ames,Average,0,1040,0,1040,625,-93.608903,42.035996
109900,60,7200,North_Ames,Below_Average,0,1040,0,1040,420,-93.608904,42.036099
133700,70,7560,North_Ames,Average,1040,1040,0,1040,286,-93.606743,42.036053
81400,60,8544,North_Ames,Fair,0,1040,0,1040,400,-93.609053,42.034805
87500,0,8544,North_Ames,Fair,0,1040,0,1040,400,-93.609053,42.03471
93500,60,8544,North_Ames,Fair,0,1040,0,1040,400,-93.609053,42.034662
119000,75,8512,North_Ames,Average,1556,1556,0,1556,0,-93.606892,42.034829
141000,70,7945,North_Ames,Average,1150,1150,0,1150,300,-93.606893,42.034757
146000,70,7000,North_Ames,Average,1150,1150,0,1150,288,-93.606744,42.034708
155000,69,7590,North_Ames,Above_Average,660,660,688,1348,453,-93.603704,42.036792
134500,69,10205,North_Ames,Average,925,999,0,999,300,-93.605839,42.03548
120000,74,7400,North_Ames,Good,1045,1045,0,1045,528,-93.604687,42.034618
105000,70,7000,North_Ames,Average,864,864,0,864,336,-93.604568,42.03475299999999
124000,70,7000,North_Ames,Average,1025,1025,0,1025,0,-93.6050674,42.0345614
169000,62,9856,Old_Town,Average,716,1007,1007,2014,624,-93.618539,42.033267
107000,57,9906,Old_Town,Below_Average,686,810,518,1328,210,-93.6195519,42.0334994
135000,60,9600,Old_Town,Average,1212,1226,442,1668,240,-93.617164,42.033385
111500,60,5520,Old_Town,Below_Average,1147,1147,510,1657,162,-93.61852,42.032144
156500,60,9600,Old_Town,Above_Average,780,940,476,1416,400,-93.617139,42.032346
178000,60,9600,Old_Town,Good,728,832,809,1641,546,-93.618489,42.03139
139900,58,6451,Old_Town,Good,712,848,580,1428,576,-93.619513,42.031506
105000,66,3960,Old_Town,Good,502,502,502,1004,200,-93.615681,42.031347
110000,70,5684,Old_Town,Above_Average,813,813,0,813,270,-93.618799,42.03121
111500,56,7745,Old_Town,Below_Average,938,1084,867,1951,576,-93.618335,42.030396
108000,56,7741,Old_Town,Above_Average,1032,1032,0,1032,280,-93.618334,42.030463
111500,50,5633,Old_Town,Average,844,844,0,844,216,-93.615638,42.031196
124000,50,9000,Old_Town,Average,636,1089,661,1750,240,-93.614011,42.033623
105000,60,7200,Old_Town,Below_Average,576,864,0,864,528,-93.6145858,42.0330459
116000,40,4400,Old_Town,Above_Average,648,734,384,1118,440,-93.614615,42.032305
96900,42,7614,Old_Town,Fair,738,714,662,1376,216,-93.613905,42.030267
135500,50,6000,Old_Town,Average,960,960,0,960,576,-93.607862,42.032064
139000,50,6000,Old_Town,Average,816,816,750,1566,450,-93.608833,42.032267
61500,52,7830,Old_Town,Fair,492,492,0,492,200,-93.610354,42.031964
120000,56,9576,Old_Town,Above_Average,770,885,297,1182,378,-93.608938,42.030368
126175,49,5820,Old_Town,Fair,1162,1163,0,1163,220,-93.607744,42.03146
64000,48,5747,Old_Town,Fair,798,840,0,840,250,-93.606803,42.031138
137000,69,9142,Old_Town,Above_Average,1020,908,1020,1928,440,-93.618293,42.029142
87000,60,9600,Old_Town,Below_Average,1095,1095,679,1774,779,-93.616886,42.027993
163000,60,10800,Old_Town,Good,880,880,888,1768,320,-93.613889,42.029136
155000,70,6300,Old_Town,Good,1226,1226,878,2104,432,-93.615361,42.028951
79000,63,5000,Old_Town,Average,540,889,551,1440,352,-93.615365,42.029281
144000,65,8850,Old_Town,Good,815,815,875,1690,225,-93.615337,42.027953
114504,60,3600,Old_Town,Above_Average,684,684,684,1368,216,-93.6127958,42.0281148
157000,60,7200,Old_Town,Good,596,998,764,1762,576,-93.613763,42.027953
125000,84,11340,Old_Town,Above_Average,1200,1200,0,1200,312,-93.608901,42.028963
475000,90,22950,Old_Town,Very_Excellent,1107,1518,1518,3608,840,-93.610438,42.029025
93500,33,5976,Old_Town,Average,624,624,624,1248,0,-93.609665,42.027992
125000,65,9750,Old_Town,Average,960,960,0,960,624,-93.606195,42.0272703
64500,63,4761,Iowa_DOT_and_Rail_Road,Fair,1020,1020,0,1020,0,-93.606869,42.02297
100000,0,7446,Brookside,Below_Average,788,788,0,788,0,-93.628478,42.03405
140200,65,6435,Brookside,Above_Average,972,972,605,1577,312,-93.626022,42.03179
202500,69,11737,Brookside,Above_Average,848,1017,810,1827,240,-93.627385,42.030786
159000,50,5000,Brookside,Above_Average,1004,1004,660,1664,420,-93.625576,42.033306
119900,65,7800,Old_Town,Average,793,793,325,1118,410,-93.620433,42.033369
114500,52,6240,Brookside,Above_Average,816,816,0,1176,528,-93.623642,42.032299
115000,0,6240,Brookside,Average,896,896,448,1344,240,-93.62454,42.031499
75000,51,6120,Brookside,Fair,728,728,434,1162,258,-93.624553,42.032396
88000,51,6120,Brookside,Average,768,1015,0,1015,450,-93.624553,42.032478
80500,52,6240,Brookside,Below_Average,0,672,240,912,0,-93.623481,42.031415
149000,52,6240,Brookside,Average,1042,1042,534,1576,225,-93.621484,42.031436
110000,51,6120,Brookside,Average,741,741,583,1324,180,-93.622415,42.032418
110500,50,6000,Old_Town,Above_Average,1103,1103,0,1103,440,-93.620411,42.032417
89000,50,6000,Brookside,Average,616,616,0,616,205,-93.6243778,42.0310818
113000,58,6380,Brookside,Average,993,1048,0,1048,280,-93.622386,42.030389
109000,50,11672,Brookside,Average,816,816,0,816,210,-93.62577,42.029526
220000,90,33120,Old_Town,Above_Average,1595,1611,875,2486,576,-93.622773,42.02686
129000,60,9873,Brookside,Below_Average,960,960,0,960,576,-93.625436,42.028544
117000,59,5310,Old_Town,Above_Average,485,1001,634,1635,255,-93.621562,42.026886
52500,153,4118,Old_Town,Below_Average,693,693,0,693,0,-93.622624,42.02689
107000,60,10320,Iowa_DOT_and_Rail_Road,Below_Average,596,834,596,1430,370,-93.626858,42.025258
116500,60,7518,Iowa_DOT_and_Rail_Road,Average,396,665,665,1330,390,-93.626631,42.025459
72000,50,9000,Iowa_DOT_and_Rail_Road,Average,610,819,0,819,0,-93.6275675,42.0249549
119500,50,8600,Iowa_DOT_and_Rail_Road,Above_Average,780,780,596,1376,198,-93.6273219,42.0242386
125500,60,7200,Iowa_DOT_and_Rail_Road,Average,803,803,557,1360,297,-93.6255067,42.0242578
91000,60,9786,Iowa_DOT_and_Rail_Road,Fair,1007,1077,0,1077,210,-93.628416,42.023117
84500,60,6780,Iowa_DOT_and_Rail_Road,Above_Average,520,520,0,754,0,-93.629501,42.022825
90000,60,7200,Iowa_DOT_and_Rail_Road,Above_Average,984,984,0,984,308,-93.6265888,42.0238089
137500,82,12375,Sawyer,Average,806,1081,341,1422,288,-93.657017,42.034411
150000,120,11136,Sawyer,Above_Average,1921,1921,0,1921,576,-93.65565,42.034576
131000,100,21370,Sawyer,Average,0,1640,0,1640,394,-93.65815,42.033296
130000,92,6930,Clear_Creek,Average,1062,1352,0,1352,288,-93.6578344,42.0331453
125000,55,8250,Edwards,Average,0,1032,0,1032,260,-93.6600396,42.0277962
80000,50,5220,South_and_West_of_Iowa_State_University,Average,830,879,0,879,180,-93.655885,42.028002
157000,50,5500,South_and_West_of_Iowa_State_University,Good,1073,1073,0,1073,246,-93.655786,42.027997
148000,75,11235,Sawyer,Below_Average,1051,1382,0,1382,459,-93.67555,42.033521
90000,72,10791,Sawyer,Below_Average,0,1296,0,1296,516,-93.671213,42.033388
154500,70,8414,Sawyer,Above_Average,1059,1068,0,1068,264,-93.675399,42.0333
153600,0,11327,Sawyer,Average,1064,1064,0,1064,528,-93.674456,42.03224
164500,96,11777,Sawyer,Average,1164,1320,0,1320,564,-93.674517,42.032304
132000,80,10366,Sawyer,Above_Average,912,934,0,934,336,-93.675408,42.032383
142500,75,9000,Sawyer,Average,1059,1059,0,1059,286,-93.675606,42.031356
158000,0,11553,Sawyer,Average,1051,1159,0,1159,336,-93.676455,42.030611
149500,74,7844,Sawyer,Above_Average,672,672,728,1400,440,-93.672278,42.032216
165000,0,9535,Sawyer,Average,1176,1458,0,1458,512,-93.674385,42.030702
180000,78,10335,Sawyer,Average,1461,1721,0,1721,440,-93.673601,42.031362
160500,0,7176,Sawyer,Above_Average,960,1040,0,1040,616,-93.672645,42.031347
156500,0,9662,Sawyer,Average,1967,1967,0,1967,580,-93.670204,42.030231
157000,75,8235,Sawyer,Average,1949,1949,0,1949,586,-93.670514,42.030232
172500,0,13650,Sawyer,Average,1052,1252,668,1920,451,-93.665569,42.033285
155000,88,13125,Sawyer,Average,1134,1803,0,1803,484,-93.665505,42.03247
170000,102,17920,Sawyer,Average,1763,1779,0,1779,454,-93.66563,42.032291
105000,0,17529,Sawyer,Average,872,872,0,872,322,-93.667081,42.032307
145000,0,10246,Sawyer,Below_Average,648,960,0,960,364,-93.669544,42.033686
168000,0,14175,Sawyer,Average,1188,1437,0,1437,576,-93.66412,42.032478
278000,0,20355,Clear_Creek,Good,1865,1830,0,1830,521,-93.668392,42.031635
164000,87,13050,Clear_Creek,Average,1000,1000,0,1000,575,-93.667082,42.032157
225000,81,15593,Clear_Creek,Good,1304,1304,983,2287,667,-93.662039,42.032575
130000,72,10820,Sawyer,Average,782,810,0,810,576,-93.678165,42.029453
142500,100,13350,Sawyer,Average,864,894,0,894,440,-93.676352,42.028836
148400,0,1700,Clear_Creek,Good,430,880,680,1700,450,-93.674402,42.023651
190000,0,5271,Clear_Creek,Good,1453,1453,0,1453,445,-93.676681,42.024705
146000,75,9375,Edwards,Below_Average,967,1350,0,1350,504,-93.666035,42.02653
128000,62,6488,Edwards,Average,799,799,351,1150,215,-93.665153,42.027664
225000,78,7800,Edwards,Average,896,1112,896,2008,230,-93.662765,42.026667
274970,0,19690,Edwards,Above_Average,697,1575,626,2201,432,-93.663475,42.026614
235000,114,19950,Edwards,Above_Average,672,1337,672,2009,795,-93.661562,42.02821
415000,60,19800,Edwards,Above_Average,1836,1836,1836,3672,836,-93.660664,42.028191
182000,78,11679,Edwards,Average,1776,1560,0,1560,528,-93.660227,42.026458
135000,80,12048,Edwards,Average,0,1488,0,1488,569,-93.666255,42.025846
137000,70,10519,Edwards,Average,1057,1057,0,1057,288,-93.667188,42.025524
136900,75,9525,Edwards,Above_Average,994,1216,639,1855,325,-93.666095,42.025102
149900,75,9525,Edwards,Above_Average,1000,1068,541,1609,305,-93.666096,42.025197
123500,57,6420,Edwards,Average,980,1148,0,1148,308,-93.660187,42.026308
93000,77,8335,Edwards,Average,0,1124,0,1124,0,-93.6627359,42.0247523
91500,50,7585,Edwards,Average,810,1002,454,1456,280,-93.658506,42.022824
180000,0,11200,Sawyer_West,Above_Average,1298,1298,0,1298,403,-93.685537,42.032082
209000,88,12128,Sawyer_West,Above_Average,868,1313,1246,2559,506,-93.683235,42.032493
215000,80,9554,Sawyer_West,Very_Good,777,1065,846,1911,471,-93.68218,42.030933
224500,73,9069,Sawyer_West,Above_Average,1344,1440,0,1440,920,-93.6801515,42.0315156
229800,133,11003,College_Creek,Good,1308,1308,568,1876,848,-93.689071,42.024601
183600,64,7488,College_Creek,Good,1208,1208,0,1208,632,-93.689816,42.024635
194000,64,7406,College_Creek,Good,1199,1220,0,1220,632,-93.690366,42.024555
193879,64,6762,College_Creek,Good,1286,1294,0,1294,662,-93.691234,42.024615
221500,86,11210,College_Creek,Good,1614,1614,0,1614,865,-93.688937,42.025687
204900,73,8990,College_Creek,Good,1498,1498,0,1498,675,-93.688925,42.025218
239799,73,8760,College_Creek,Good,1391,1391,571,1962,868,-93.688924,42.025194
233555,90,13377,College_Creek,Above_Average,1836,1846,0,1846,495,-93.689485,42.02437
260000,78,11645,College_Creek,Good,1734,1734,0,1734,660,-93.689067,42.024481
294900,78,11645,College_Creek,Very_Good,1570,1590,0,1590,754,-93.689084,42.023306
209700,91,10984,College_Creek,Good,945,945,864,1809,638,-93.688786,42.024376
225000,78,9316,College_Creek,Good,1614,1614,0,1614,576,-93.688934,42.023308
181000,78,9316,College_Creek,Good,784,784,812,1596,610,-93.688929,42.023138
220000,80,10041,Sawyer_West,Very_Good,908,927,988,1915,506,-93.68216,42.029884
190000,0,36500,Clear_Creek,Average,1624,1582,0,1582,390,-93.681349,42.028168
180000,0,21453,Clear_Creek,Above_Average,938,988,0,988,540,-93.682095,42.025573
280000,62,70761,Clear_Creek,Good,1533,1533,0,1533,576,-93.683877,42.02438
158900,80,12000,Clear_Creek,Above_Average,1388,1388,0,1388,522,-93.680401,42.024592
148000,57,8846,College_Creek,Average,870,914,0,914,576,-93.691896,42.022227
145000,95,13015,College_Creek,Average,1100,1100,0,1100,462,-93.691873,42.022077
187000,65,12438,College_Creek,Above_Average,781,795,704,1499,473,-93.688302,42.021209
193000,0,8685,College_Creek,Good,1425,1425,0,1425,591,-93.690363,42.0209
156000,43,13568,College_Creek,Average,990,990,0,990,576,-93.692005,42.019047
235000,70,9100,College_Creek,Good,1525,1525,0,1525,541,-93.692606,42.018043
217000,79,9236,College_Creek,Above_Average,1479,1494,0,1494,576,-93.692221,42.018123
214000,78,10264,College_Creek,Good,1588,1588,0,1588,472,-93.690215,42.017631
196000,68,9272,College_Creek,Good,842,856,893,1749,515,-93.691931,42.0168729
217000,72,13426,College_Creek,Good,951,951,828,1779,586,-93.689083,42.017929
200000,95,13450,College_Creek,Good,916,920,941,1861,492,-93.68923,42.01686
192500,65,14006,College_Creek,Good,936,936,840,1776,474,-93.691243,42.016217
205000,118,13704,College_Creek,Good,1541,1541,0,1541,843,-93.688577,42.016913
132500,55,10780,College_Creek,Average,911,954,0,954,576,-93.686629,42.021388
157500,50,8340,College_Creek,Above_Average,675,686,702,1388,317,-93.686825,42.020145
174000,42,10385,College_Creek,Above_Average,995,1282,0,1282,672,-93.687158,42.02007
128500,69,9920,College_Creek,Average,971,971,0,971,300,-93.684982,42.019697
128500,120,9560,College_Creek,Average,864,864,0,864,288,-93.683468,42.021811
149900,70,9800,College_Creek,Average,894,894,0,894,552,-93.683246,42.021889
119900,60,7200,College_Creek,Average,864,864,0,864,297,-93.682979,42.020998
137000,0,3612,Landmark,Above_Average,630,630,690,1320,484,-93.681378,42.021785
255000,90,11367,College_Creek,Very_Good,1065,1091,898,1989,586,-93.687703,42.01834
222000,0,9930,College_Creek,Good,826,878,884,1762,591,-93.686288,42.018664
214000,45,9468,College_Creek,Above_Average,840,840,915,1755,530,-93.684421,42.017854
220000,0,11088,College_Creek,Very_Good,1348,1358,0,1358,418,-93.685504,42.017055
275000,0,14781,College_Creek,Very_Good,1753,1787,0,1787,748,-93.685697,42.018188
